,id,name,year,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
0,2130,Alfred Newman,1930,0.15533964,0.24364054100000002,0.09644054099999999,97.65805405,-16.16085586,1,7,0.67634955,0.692233333,0.193277477,0.036853153,196975.9009,1.3693693690000002,111
1,232480,John Williams,1950,0.271184392,0.176113545,0.174891534,103.9731587,-21.31712698,1,2,0.8450846559999999,0.731911827,0.148706085,0.045877249,248382.4339,37.62169312,378
2,327765,John Barry,1950,0.17789032300000002,0.159752688,0.086217204,96.58065591,-19.64253763,1,0,0.7368767740000001,0.804524731,0.136378495,0.039225806,191849.0,32.83870968,93
3,330634,Jerry Goldsmith,1950,0.273624,0.264376,0.152848,108.96672,-17.63712,0,0,0.606792,0.683808,0.16592,0.040224,257386.64,36.2,25
4,3595,Andrew Lloyd Webber,1960,0.39871428600000003,0.301437429,0.283802857,108.14522859999998,-15.16359048,1,5,0.6972266859999999,0.039885627,0.229507619,0.096053333,259727.6952,37.44761905,105
5,41431,Angelo Badalamenti,1970,0.36658,0.16207,0.14712999999999998,87.1643,-20.4718,1,5,0.6131,0.713321,0.10613,0.04186,274342.6,40.3,20
6,456896,Michael Crawford,1950,0.35205,0.210725,0.15315,105.37100000000001,-15.5739,1,0,0.73456,0.002509783,0.21572,0.05454,374486.0,39.45,20
7,133988,Clint Mansell,1990,0.38799999999999996,0.18186666699999998,0.11011666699999999,72.044,-17.77666667,0,7,0.8523333329999999,0.9328333329999999,0.09683333300000001,0.040766667,206762.1667,52.16666667,6
8,45941,Sutton Foster,1990,0.47516666700000004,0.3065,0.4585,154.3668333,-9.765666667,1,2,0.8081666670000001,0.0003636,0.247,0.1067,269052.3333,45.66666667,6
9,760240,Bernard Herrmann,1930,0.252216514,0.185723853,0.13872752300000002,96.69163303,-19.89424771,1,10,0.7788073390000001,0.574640367,0.155899083,0.046021100999999995,114659.8165,9.357798165,109
10,149173,Carter Burwell,1980,0.148333333,0.124,0.0668,176.88166669999998,-19.84433333,1,7,0.781666667,0.568396667,0.083333333,0.0385,289376.6667,49.0,3
11,150530,James Horner,1970,0.171872727,0.11537575800000001,0.056583333,111.61833329999999,-25.24071212,1,7,0.7009656059999999,0.783948152,0.118134848,0.042418182,292367.8788,42.75757576,66
12,278644,Howard Shore,1960,0.16784090899999998,0.144465455,0.082321591,102.0078182,-21.02959091,1,2,0.8609431820000001,0.7608124490000001,0.130215909,0.042225,255100.0,48.30681818,88
13,519954,Brian Tyler,2000,0.379333333,0.531666667,0.2149,120.01899999999999,-12.25033333,1,7,0.073566667,0.873,0.0895,0.0423,135912.6667,55.66666667,6
