,id,name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8
0,591902,Admiral Bailey,-1.53788,1.18825,0.9111389999999999,1.9330599999999998,1.4181,-0.20806999999999998,-1.34019,0.0203618
1,129817,Shabba Ranks,-1.0319399999999999,1.49975,0.772695,2.1038799999999998,0.0557056,-0.12945299999999998,-0.0787661,0.818472
2,939187,Buju Banton,-1.24295,1.4926,0.46157600000000004,1.77443,-0.36438200000000004,0.5647979999999999,0.490991,0.80466
3,16944,Alpha Blondy,-1.68337,1.27081,-1.15836,0.228897,0.103926,-0.0329297,0.08580850000000001,1.02789
4,20740,Sizzla,-1.7236799999999999,0.7412810000000001,-0.035044099999999995,0.9913129999999999,0.196459,0.6097,-0.287649,0.402557
5,78758,Bounty Killer,-1.8920099999999997,1.43898,0.34973899999999997,1.5404799999999998,-0.8502350000000001,0.519367,0.38346199999999997,0.9732270000000001
6,116465,Jah Cure,-1.77393,-0.338258,0.05125,1.9882900000000001,-1.48251,-0.437817,0.43835100000000005,-2.10019
7,156938,Shaggy,-2.00905,1.2694,0.531611,0.892651,1.42424,-0.566125,-0.723248,0.191045
8,352171,Richie Spice,-1.66383,0.8815540000000001,0.10981300000000001,3.7107,1.13353,0.624599,-0.0300276,-1.05578
9,487357,Anthony B,-1.8253599999999999,1.53375,-0.348529,4.25981,1.15721,0.7148770000000001,0.042187199999999994,-0.9565309999999999
10,540010,Capleton,-2.1329599999999997,0.8355379999999999,0.0467783,2.73411,1.3362100000000001,-1.0017399999999999,-0.372244,-1.54931
11,788508,Beenie Man,-1.6889900000000002,1.48776,0.332759,1.43966,0.835084,0.47976499999999994,-0.403436,0.563246
12,178889,Alton Ellis,-0.572563,2.07992,-0.38391,0.905027,0.12566,0.5849260000000001,-0.16181099999999998,0.5575829999999999
13,75295,Ken Boothe,-0.740585,1.4714,-0.663592,1.44488,-0.649899,-0.511695,0.44166000000000005,-1.5613299999999999
14,85448,The Heptones,0.271036,2.12216,-0.939018,0.615792,-0.998871,-0.106959,0.394933,0.932773
15,93322,King Tubby,0.657442,0.450354,-1.09635,0.362967,-1.4365299999999999,-0.6031529999999999,0.5737399999999999,1.05039
16,160848,Gregory Isaacs,0.0474676,2.4281599999999997,-0.400764,1.4143700000000001,0.290721,-0.19103299999999998,0.43191899999999994,0.9922620000000001
17,178014,U-Roy,-0.11106300000000001,1.9671599999999998,-0.502012,0.463566,1.7049900000000002,0.0713689,-1.09241,0.35885900000000004
18,218885,Horace Andy,-0.389723,2.12492,-1.94564,2.7145,0.27649,1.47884,0.33910999999999997,-1.2053
19,219334,I-Roy,-0.81753,0.173717,-1.7108700000000001,2.3539,-0.384986,-1.39058,1.44097,0.379728
20,242861,Dennis Brown,-0.773944,1.56796,-1.53024,1.7446700000000002,-0.46006800000000003,-0.150647,1.05026,-0.923493
21,252315,Diana King,-2.44807,0.763337,-2.52809,1.7230400000000001,-0.20686,0.98706,1.06986,-0.549098
22,494474,Third World,-0.461714,1.7226400000000002,-0.5971029999999999,0.654584,-0.135727,-0.570928,0.343848,1.08149
23,574057,Sugar Minott,0.109703,2.24397,0.061707000000000005,0.732029,1.6275,0.6891520000000001,-1.0622200000000002,0.434733
24,641994,Burning Spear,-0.109368,1.56355,-0.333561,0.567361,-0.303063,-0.687628,0.326324,0.742905
25,745584,Steel Pulse,-1.00578,1.5791,-0.550034,2.06019,-0.736717,-0.748961,1.81801,-0.856625
26,759668,Beres Hammond,-1.5858,1.27211,-0.448574,0.608521,-0.190835,0.407003,0.006123399999999999,0.609751
27,866417,Maxi Priest,-0.312194,1.7198,-0.644162,0.841714,0.171502,0.29989,0.0769709,1.03755
