,id,name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8
0,2130,Alfred Newman,4.79938,-2.02758,1.0301200000000001,-1.34799,-0.960037,0.151972,0.59911,0.029477800000000002
1,232480,John Williams,5.1119699999999995,-1.5364200000000001,0.730383,-1.9923400000000002,2.1867799999999997,0.0489819,2.6183099999999997,-0.625961
2,327765,John Barry,4.9169,-2.19734,0.026026599999999997,-1.5791,0.951275,-0.00864672,-0.714359,-0.581955
3,330634,Jerry Goldsmith,3.61469,-2.46263,-1.08355,0.12576500000000002,0.686766,-0.944457,-0.556855,-1.9982099999999998
4,3595,Andrew Lloyd Webber,2.41367,-0.5871460000000001,0.8864299999999999,-0.23794,0.591468,1.22577,0.133116,-0.319585
5,41431,Angelo Badalamenti,4.28817,-1.62327,-1.27722,-0.264367,0.356871,0.70398,-0.562117,0.548531
6,456896,Michael Crawford,2.97498,-1.47651,0.12016800000000001,-0.207188,1.5913,0.847773,-1.23768,-0.05450309999999999
7,133988,Clint Mansell,4.24916,-1.89943,-2.55515,1.04305,0.0303383,1.0193,-0.06836339999999999,-1.4378
8,45941,Sutton Foster,0.844143,-0.304344,1.00274,-0.378651,0.115264,-0.289659,-1.23557,-0.792121
9,760240,Bernard Herrmann,4.9402800000000004,-0.907648,0.768246,-1.19872,-1.58369,1.02504,0.6797479999999999,-0.370349
10,149173,Carter Burwell,3.5314400000000004,-3.19287,-0.53084,-1.9749900000000002,-1.7890700000000002,-0.5035390000000001,-0.7556149999999999,-0.8750530000000001
11,150530,James Horner,5.19848,-2.85754,-0.8296469999999999,-0.950355,-0.470062,0.458507,0.0463661,0.15018499999999999
12,278644,Howard Shore,4.86454,-2.58145,-0.48089,-1.27314,0.8643959999999999,0.459524,-0.527682,-0.402713
13,519954,Brian Tyler,0.8094899999999999,-2.17938,-1.27481,-1.34207,-0.699012,0.181618,-0.46374799999999994,0.0360913
14,569119,Danny Elfman,2.79445,-1.16536,-1.01203,0.307314,-0.26871999999999996,0.0341765,0.0632676,-2.30323
15,798662,Ennio Morricone,3.84259,-1.6588900000000002,0.598106,-1.7637200000000002,1.1160700000000001,0.342371,0.570332,-0.718331
16,961427,Hans Zimmer,3.26052,-3.01139,-1.47821,-0.036953,0.8463,-0.618503,0.34281100000000003,-1.9636200000000001
17,750146,Stephen Schwartz,1.46295,-0.5640890000000001,0.0868008,-0.6776300000000001,1.2352,0.608812,-1.45565,-0.5341520000000001
18,773615,Klaus Badelt,2.58051,-2.59033,-0.263009,-1.52219,0.30486599999999997,-0.0706456,-0.959041,-0.48098500000000005
19,312464,Pierre Bachelet,0.902943,-0.5928220000000001,-0.858649,-0.8870100000000001,1.76373,2.12115,-1.49915,-0.27681100000000003
20,31158,Steve Jablonsky,2.92168,-3.04258,-2.1049,0.36292800000000003,-0.414087,0.35880500000000004,0.0651152,-1.63772
21,188809,Eric Serra,-1.4272200000000002,0.9518719999999999,-1.40955,0.490903,0.491517,-1.42394,-0.48604899999999995,-2.0028900000000003
