,id,name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8
0,491996,A.C. Reed,0.8452540000000001,1.46678,-0.815826,0.277119,-0.534868,0.809657,0.213115,1.2362799999999998
1,242473,Johnny Adams,0.728495,0.7777390000000001,1.3341,0.174925,0.484987,-0.028842700000000002,-0.843144,0.330385
2,43520,Susan Tedeschi,0.805334,-1.15545,1.66579,0.8240209999999999,-0.13577999999999998,1.01675,-0.214482,0.416824
3,312062,Marvin Sease,-0.349664,1.20818,-1.06463,0.337165,-0.066932,-0.609531,0.400998,1.35195
4,830425,Robert Cray,-0.800304,1.57345,-1.31756,1.19741,0.0407639,-1.08451,0.637158,-1.09111
5,611102,Albert Collins,-0.48265600000000003,1.05273,-0.700865,-0.34704,1.26685,-1.07217,-0.7179399999999999,0.584094
6,11608,Tab Benoit,0.264943,1.26938,-1.22117,0.350053,1.33531,-0.28321199999999996,-0.5417350000000001,1.1278299999999999
7,32807,Son Seals,-0.342731,0.424354,-0.526636,-0.023880099999999998,0.104814,-0.356224,-0.286601,0.716793
8,238495,John Mayall,1.06935,-1.36005,2.7292799999999997,1.97715,-0.0461423,-1.28796,0.1678,1.456
9,337631,Rory Gallagher,-0.44817700000000005,-0.537095,-0.338098,0.973151,0.698299,-1.18135,0.343227,-1.24495
10,341137,Roy Buchanan,1.8411,-2.13556,-1.53506,0.692761,-1.53803,-1.62989,1.02255,-0.867283
11,819983,Johnny Winter,-0.35993200000000003,-0.41148900000000005,1.31925,-0.07528639999999999,-1.32169,-0.519332,0.606488,0.632243
12,617844,Albert King,1.16875,1.0443799999999999,0.2985,-0.556987,1.05433,-1.14594,-0.27972600000000003,0.0724464
13,44994,Sonny Landreth,-2.53715,-0.867667,-0.28077399999999997,1.06098,-1.63639,-2.32293,1.28116,-0.671558
14,59156,B.B. King,0.900342,1.1064399999999999,1.78988,-0.7907069999999999,1.70917,-0.30209400000000003,1.7813,-0.15994
15,76881,Jimmy Reed,1.03939,2.1427,0.5018560000000001,-0.380443,-1.40242,0.19397999999999999,0.245506,0.123847
16,118243,Joe Bonamassa,-0.7497699999999999,-2.3466,-1.9396099999999998,0.575719,0.34575900000000004,-0.7105899999999999,0.516764,-0.888496
