,id,name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8
0,742673,Ali Akbar Khan,4.12847,-1.61782,-0.57317,-0.541108,1.21085,0.35636599999999996,-1.48735,-0.07085269999999999
1,6613,Ali Farka Tour脙漏,1.0713,-0.793026,-0.161885,-0.24827,-0.183528,-0.47334,-0.396074,0.39934400000000003
2,493412,Oumou Sangare,0.351754,1.3255700000000001,-0.451056,0.536974,-0.200935,-0.0295365,0.0433013,1.09228
3,603621,Tinariwen,1.7173599999999998,-0.319874,-1.45096,0.751909,0.6803819999999999,1.0198,-0.00024360400000000002,1.5285
4,744075,Toumani Diabat脙漏,1.62699,-2.21273,-0.9175270000000001,-1.0134,-1.76298,-1.24106,-0.00815221,0.24051999999999998
5,837328,Rokia Traor脙漏,1.57054,0.0682275,-2.62983,2.12825,0.030773000000000002,1.18735,0.783738,-0.662168
6,1266,Alla Rakha,3.4354,1.33628,0.495237,2.59935,-0.921099,-1.8414700000000002,0.574966,-0.30296300000000004
7,695019,Zakir Hussain,5.73252,-2.55797,-2.461,2.16439,1.50906,-1.44759,0.22496999999999998,3.2775199999999995
8,636106,Buckwheat Zydeco,-0.504012,1.38042,-0.12414700000000001,-0.6694720000000001,0.630898,-1.64383,-0.752534,0.384403
9,16448,Am脙隆lia Rodrigues,2.52242,0.554158,0.819137,-0.316675,-1.21723,1.36616,-0.191497,-0.14789000000000002
10,195373,Ces脙隆ria 脙鈥皏ora,0.75708,0.9865430000000001,-0.703381,-0.00043591699999999997,0.722006,0.7559520000000001,-0.738197,0.174788
11,573410,Maria Beth脙垄nia,1.23681,0.601839,-0.452534,-0.157391,0.255678,0.7421770000000001,-0.57485,0.0978655
12,753104,Andy Irvine,2.07251,1.00889,-0.9439219999999999,0.750687,0.454875,1.33398,-0.203967,1.11917
13,781732,Clannad,3.7564,-1.319,-0.282518,-1.1851,-1.55231,0.969535,-0.408603,-0.540221
14,95613,Chico Buarque,0.12499500000000001,1.0425200000000001,-0.5761689999999999,0.850298,0.200733,0.0289462,0.0198483,-1.8659599999999998
15,488378,Os Mutantes,-0.497832,-0.39124200000000003,0.884244,-0.272138,-0.847907,1.05267,0.104198,0.143629
16,932858,Tom Z脙漏,-0.267848,1.4671399999999999,0.540623,-0.237488,0.204934,-0.670657,-0.9807950000000001,-0.372425
17,138833,Fela Kuti,-0.178313,-2.0245599999999997,-2.34935,4.148219999999999,1.08588,-2.17708,3.2063599999999997,3.00467
18,259270,Arrow,-1.0217,1.58704,-1.36732,1.5236100000000001,0.04176919999999999,-1.05975,0.342724,-1.11699
19,615026,Asha Bhosle,2.46694,1.7101400000000002,2.76214,-0.274519,1.2584600000000001,-0.968965,2.42801,-0.235904
20,303422,Lucky Ali,-0.368054,0.810956,-1.53393,0.35922,0.41612299999999997,0.480033,0.0772023,1.33674
21,367272,Kavita Krishnamurthy,0.299425,-0.24606399999999998,0.261119,1.11995,-0.837959,-0.303263,0.683942,1.62342
22,781680,Jagjit Singh,1.46575,0.44810200000000006,-0.118573,-0.24897399999999997,-0.564293,0.9312010000000001,-0.0556743,0.36539
23,652255,Gilberto Gil,0.339266,1.10271,0.176353,-0.344267,0.6972619999999999,-0.353027,-0.545555,0.0535836
24,61273,Baaba Maal,-1.4093,-1.88641,-1.41159,-0.345909,0.7002390000000001,-0.569762,-0.57192,-2.3838
25,56913,Babatunde Olatunji,0.13586199999999998,-0.392269,-0.281224,0.630499,0.48412799999999995,-2.3717599999999996,0.022562099999999998,-1.43632
26,122037,Bappi Lahiri,-0.54569,1.4250200000000002,0.10715799999999999,0.645306,0.45096,-1.4528,-0.186347,1.1768399999999999
27,577701,A.R. Rahman,-0.47067200000000003,0.327335,-1.53084,0.183257,-0.07629839999999999,0.9307350000000001,0.154326,0.9087290000000001
28,891907,Orchestra Baobab,1.9947400000000002,0.527065,-1.3122200000000002,1.40101,0.362561,0.9066850000000001,0.47005,1.90051
29,797056,Elis Regina,1.51106,0.444062,0.332502,-0.6954819999999999,0.54742,0.511648,-1.04797,-0.8377190000000001
30,184208,Great Big Sea,-1.0850600000000001,1.36189,0.0906161,-0.0891317,-1.097,0.21567199999999997,0.0180955,0.24501399999999998
31,477523,Mighty Sparrow,1.8021900000000002,1.70525,1.62955,1.4512,-0.159909,-0.40339400000000003,-0.34730700000000003,0.712525
32,97182,Christy Moore,2.86329,0.566749,-0.9888790000000001,-0.0610677,0.660602,2.04717,-1.0115399999999999,-0.168873
33,692100,Youssou N'Dour,-1.86227,-0.7976449999999999,-0.76305,0.818815,0.861874,-1.31864,-0.200629,-1.7095
34,852842,Planxty,1.02692,1.50232,-0.359319,0.153961,-0.24939899999999998,0.606069,-0.22175100000000003,0.639461
35,253914,Wayne Toups,-0.195919,0.005897100000000001,0.039550699999999994,-0.536583,-1.67055,0.45841400000000004,0.387811,0.404952
36,282912,Robert Mirabal,4.66102,-1.04546,-1.68803,0.849161,0.31746399999999997,0.0353331,-0.532582,-1.78299
37,781094,The Clancy Brothers,1.89147,1.7373,2.6318799999999998,0.987232,0.728565,-0.48662299999999997,-1.06788,-0.600163
38,836737,Jumbo,-3.1999,-0.0733357,0.0483265,-1.22824,-0.375607,-1.08665,-0.532399,-0.165184
39,236287,Maddy Prior,1.3011700000000002,-0.26542,0.401318,-1.7612,-1.45018,-0.5598,-0.971367,-1.29264
40,785283,Jo脙拢o Gilberto,3.08391,0.07658639999999999,0.614799,0.0952517,-0.00523993,0.140775,-0.14645899999999998,0.033416900000000006
41,744736,Sharon Shannon,-1.2601,1.51406,0.050554,-0.293765,0.9009590000000001,0.16459200000000002,-0.7773979999999999,0.538579
42,243238,Johnny Clegg,-0.846925,1.5736700000000001,-0.714638,-0.022837200000000002,1.0503799999999999,-0.372764,-0.587856,0.7998810000000001
43,270770,Celtic Woman,1.90533,-1.11253,-0.034143,-0.933393,-0.881323,2.15956,-0.547027,-0.668806
44,45745,Mike Marshall,2.51293,-1.38723,-1.19725,1.54437,0.24414,-0.399837,-0.289783,-1.5161
45,253397,Dick Gaughan,2.0179,0.539719,0.00381866,-0.7736930000000001,-0.111732,0.55371,-0.876423,-0.195832
46,166383,Djivan Gasparyan,5.42464,-2.89205,-0.9091040000000001,-0.49068599999999996,-0.482382,0.942925,-0.626717,0.44201
47,26161,Terrance Simien,-1.6664900000000002,1.47878,-0.18018800000000001,-0.08931950000000001,-0.6752239999999999,1.23575,-0.2602,0.05537140000000001
48,496097,Miriam Makeba,2.77412,1.49407,1.33932,-0.41139,-0.48551000000000005,0.12455999999999999,-0.645181,-0.68948
49,143494,The Dubliners,0.21150700000000003,0.613095,3.37795,1.40019,-0.658489,0.184687,0.0295872,-0.0419817
50,936946,Tommy Makem,2.19322,1.82312,2.71042,0.720881,0.93063,-0.49268900000000004,-0.555106,-0.679942
51,313128,Mary Black,2.2160900000000003,0.521649,-0.47893800000000003,-0.801551,0.9379940000000001,0.25067399999999995,-1.5740100000000001,-0.744266
52,105618,Ladysmith Black Mambazo,3.0709299999999997,1.14394,0.0480332,0.402003,0.0219535,1.50315,-0.730336,-0.10646199999999999
53,159406,Franco,-0.360902,0.97735,-1.65458,3.0253200000000002,-0.380164,0.39897699999999997,1.0742200000000002,-0.32381
54,804706,Gabby Pahinui,2.17631,0.688605,-0.24180500000000002,0.05980800000000001,-1.19541,1.53219,0.197258,0.47914300000000004
55,1784311,Mulatu Astatke,1.88507,0.660596,-0.128023,-0.27515300000000004,0.352069,-0.90991,-0.194831,0.336527
56,633044,Strunz & Farah,0.41243599999999997,-0.32902600000000004,-1.5446600000000001,1.36011,0.47926499999999994,-2.5760099999999997,0.250189,-0.421579
57,556242,Hamza el Din,2.96519,1.5776299999999999,-0.47962299999999997,0.650044,0.0852387,1.0316299999999998,-0.6407649999999999,0.341346
58,887719,Nusrat Fateh Ali Khan,2.91738,0.027901099999999998,-1.9831400000000001,1.0803,1.4922799999999998,-0.41427200000000003,-0.756202,1.3428
59,230886,Roaring Lion,2.16093,3.08345,0.0527356,1.8767099999999999,-0.157789,-1.6198299999999999,-0.333278,-1.7090299999999998
60,109669,Isma脙芦l L脙麓,1.7979599999999998,-0.943097,-1.10299,-0.36644499999999997,-2.0503299999999998,-0.26702600000000004,0.205037,-2.60625
61,162794,Shankar,2.41361,-0.0282716,-0.52289,2.25242,-0.398252,-0.101732,1.03249,2.94769
62,771297,King Sunny Ade,0.44613,0.8001,-1.2963200000000001,1.50213,-1.51565,-0.607256,1.27878,-0.448636
63,104314,Lafayette Afro Rock Band,-0.593571,-0.323585,-0.757898,0.102011,-1.3398,-0.799227,0.922773,1.7457200000000002
64,132940,Lata Mangeshkar,3.85825,1.9210900000000002,4.06893,-3.04475,4.204969999999999,-0.9812280000000001,7.70574,-1.30059
65,828768,Lord Kitchener,0.13613699999999998,2.77999,1.38863,0.49241999999999997,-1.59867,-1.01775,0.0158053,0.48687600000000003
66,828756,Lord Melody,2.1951400000000003,2.50755,1.5215299999999998,0.308442,-0.9411290000000001,-0.942892,-0.30886199999999997,0.285037
67,96701,Kinky,-2.16949,1.24855,-1.06969,0.09812760000000001,0.16026400000000002,-0.547388,0.0113322,1.06639
68,1482685,Madonna,-0.545297,0.941832,0.0623466,-0.946125,2.70919,-0.46841400000000005,1.47671,0.169032
69,225944,Shadow,-1.7641900000000001,0.24131999999999998,1.94103,1.3687,0.25609699999999996,-1.8448099999999998,-0.7996270000000001,0.29889
70,91852,King Radio,1.84372,2.8616599999999996,1.48451,0.5760930000000001,-1.6668599999999998,-0.604751,-0.10513900000000001,0.264574
71,866769,Mayday,-1.608,-0.957791,0.384817,-0.664287,0.5328729999999999,-0.41006099999999995,-0.902143,-0.307937
72,1016154,"Pete ""El Conde"" Rodr脙颅guez",-0.00822737,1.74732,0.06868939999999998,0.20264000000000001,0.162424,-0.33248,-0.041526,0.761292
73,1426748,Prince,0.161127,0.914984,0.836146,-0.623253,2.69955,-0.59431,2.3054099999999997,0.227634
74,404463,Ravi Shankar,3.38785,-2.59313,0.140704,1.89063,1.56525,-2.40837,0.253905,2.6859599999999997
75,310789,Se脙隆n 脙鈥? Riada,0.0695867,-3.17678,3.0435,3.6561800000000004,-1.1981700000000002,0.247491,0.620323,-0.932874
76,67406,The Chieftains,0.638318,0.039523,0.7308020000000001,-0.725258,-1.67031,-0.037112599999999996,0.0424181,-0.047704199999999995
77,68898,The Balfa Brothers,1.58769,2.16932,1.24233,0.7096319999999999,-0.6700619999999999,0.68993,-0.33112600000000003,0.369531
78,69761,The Irish Rovers,-1.00393,1.80719,0.18964,0.0511321,0.0329279,0.015675799999999997,-0.44342299999999996,0.254909
79,795905,Dolores Keane,1.36964,1.82109,-0.339429,-0.314803,0.609534,0.264289,-1.14234,-0.30826
80,183699,D脙鲁nal Lunny,1.03411,2.15101,-0.491414,0.280612,-0.373208,1.0052299999999998,-0.164115,0.759158
