,id,name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8
0,485135,311,-1.74167,0.457858,0.33466399999999996,-0.727845,-0.390346,0.207906,1.3615700000000002,0.320667
1,441,P.O.D.,-1.8989099999999999,-0.642127,-0.30763,-0.0686821,-0.018810499999999997,1.56218,0.219097,0.755135
2,7731,Papa Roach,-2.08143,-0.705763,0.32774699999999996,-0.652127,1.46282,0.75505,-0.408654,-0.0313895
3,25236,Skindred,-2.78245,-0.155835,-0.275753,2.1873299999999998,-0.299825,0.781473,1.01965,-0.610759
4,40124,The Ataris,-2.9548099999999997,-1.60156,1.43759,-1.10001,-0.993448,-0.5794739999999999,-0.319231,-0.325849
5,50493,Soulfly,-1.81017,-1.49032,0.020978,0.320411,0.221993,0.701038,-0.12675899999999998,0.869325
6,79959,Insane Clown Posse,-2.12092,0.183852,2.44727,1.95907,1.53535,-0.857773,-0.319754,0.43728599999999995
7,88180,Kid Rock,-2.2302299999999997,-0.36184499999999997,0.732412,0.15394000000000002,0.35635,0.168352,0.851576,0.6403939999999999
8,104548,Kottonmouth Kings,-2.2739599999999998,-0.19181700000000002,0.721086,2.51963,1.47799,-0.6688430000000001,-0.11026199999999999,-1.15277
9,175579,Disturbed,-2.28119,-0.689826,0.207137,-0.9803639999999999,0.275285,0.5377649999999999,1.41159,0.21967899999999999
10,219428,Uncle Kracker,-2.38102,0.807056,-0.272449,0.24906799999999998,-0.336611,0.353744,0.472746,0.8789610000000001
11,242211,Saliva,-2.2984,-1.22586,-0.178253,-1.00735,-0.114926,0.212604,-0.187954,0.18698599999999999
12,289599,Linkin Park,-1.9486900000000003,-0.503621,1.07049,-0.5535869999999999,0.6413,1.26319,2.1141400000000004,0.0719764
13,448152,Methods of Mayhem,-2.51647,2.12955,-0.65872,0.901984,-0.274756,0.385027,0.193916,1.16156
14,574119,Sugar Ray,-2.0279,1.45731,-0.570635,-0.0776218,1.62945,-0.278348,-0.44905100000000003,0.666565
15,837886,Lit,-2.2181599999999997,-0.799713,0.9678479999999999,-0.019971700000000002,0.821472,1.01621,-0.5165850000000001,0.425108
16,897382,(hed) p.e.,-2.1625099999999997,-0.684131,0.6429819999999999,0.09524830000000001,0.873001,-0.24726900000000002,-0.8586520000000001,0.059475599999999997
17,919282,999,-0.451567,-0.0902727,-0.062497300000000006,-0.727366,0.257921,-1.08911,-0.685912,0.266755
18,759491,The Exploited,-1.36487,-1.19695,1.6908,-0.42839799999999995,-1.0035,0.233992,-0.341422,-0.212292
19,920994,The Vandals,-1.69265,-0.20255499999999999,0.661615,-0.798261,0.0785318,0.0682375,-0.454588,0.00643037
20,516929,*NSYNC,-1.3532799999999998,0.559534,0.383793,-0.41052700000000003,1.7947099999999998,-0.21042800000000003,-0.276458,0.112696
21,529050,Girls Aloud,-2.59016,0.881691,-0.931047,-0.573566,-0.22941599999999998,0.0898168,-0.05361849999999999,0.564879
22,548397,Jonas Brothers,-2.1029,0.295365,0.0714185,-0.733862,0.996713,0.583019,0.16308,-0.07238960000000001
23,803469,Dream,-2.45496,0.9204190000000001,0.721174,1.08596,-0.333027,0.200322,-0.00512626,0.7946850000000001
24,847374,Jesse McCartney,-1.91533,0.45679200000000003,-0.698198,-0.352462,-0.259812,1.10428,0.27555,0.494055
25,923745,Aaron Carter,-2.68925,2.51321,-0.601539,0.155047,1.23729,-0.949177,-0.651569,0.656188
26,2766592,One Direction,-2.12026,-0.000511975,0.261158,-1.46754,1.98816,0.455341,0.979036,-0.522792
27,3474579,Sports,-0.53286,-0.27086,0.013710299999999998,0.5262640000000001,0.442424,-0.100966,-0.27767,0.991617
28,567190,? & the Mysterians,-0.518159,1.58784,0.28110599999999997,-0.7314109999999999,0.132669,-1.15737,-0.524238,0.23122199999999998
29,22928,Steppenwolf,0.348806,0.192709,0.5403,-0.366085,-0.8835069999999999,-0.10694000000000001,0.986557,0.640245
30,72041,Bob Seger,-1.19127,-0.524764,1.7336599999999998,-0.564909,0.288521,0.486332,2.51207,0.37182800000000005
31,74520,The Hives,-2.65978,-0.42221499999999995,0.8835799999999999,-0.45928199999999997,-1.09295,0.405808,0.08838689999999999,0.169735
32,93566,Inspiral Carpets,-1.13604,-0.198724,0.0892707,-0.21596100000000001,-1.31626,0.830916,0.373409,0.637793
33,164750,Garland Jeffreys,-0.741954,1.3190899999999999,-0.45612600000000003,-0.00205455,-1.56797,-0.102844,0.504559,0.836815
34,165736,Eddie & the Hot Rods,-1.27558,-1.65805,0.319346,-1.51896,-0.577375,-0.9055129999999999,-0.548798,0.0443529
35,354733,Los Lobos,-0.22535100000000002,1.33225,0.704659,-1.1313799999999998,0.704075,-1.1718,-0.412764,-0.49469300000000005
36,477001,Texas Tornados,-1.35802,1.7317,-0.160212,-0.381474,-0.639443,-0.26147600000000004,0.020845,0.415192
37,487186,Suicide,0.387972,-2.0465400000000002,-0.120975,-1.5798299999999998,-0.0978642,-2.21144,-0.643049,0.106938
38,509223,Mudhoney,-0.8661049999999999,-1.51714,0.041828699999999996,-1.17565,-1.0810600000000001,-1.2852299999999999,-0.206981,0.388883
39,530745,Bruce Springsteen,0.012271899999999999,-0.52384,2.05314,-0.965765,1.6538700000000002,0.330617,2.86383,-0.039260199999999995
40,568071,The Stranglers,-0.880273,0.369199,-0.521103,-0.47700200000000004,-0.776926,-0.0481116,0.610491,0.775154
41,582463,The Vines,-2.90789,0.10354100000000001,0.13075799999999999,-0.984525,-0.6311899999999999,0.354684,-0.28308,-0.0576587
42,766444,The Horrors,-0.530904,-2.5182,-1.48223,-0.485813,0.9591569999999999,-2.66355,-0.160028,1.83902
43,772567,Iron Butterfly,0.210288,-0.139166,0.248125,-0.41482700000000006,-0.098976,-0.327506,-0.032568599999999996,0.641804
44,807026,Lyres,-2.91046,1.8385,-0.189679,-1.088,-1.51305,-1.1311799999999999,0.14577,0.31498400000000004
45,1006765,Rodriguez,-0.728648,0.26115900000000003,0.18767899999999998,-0.709349,0.48547399999999996,0.6080270000000001,-0.41874300000000003,-0.236932
46,501081,"10,000 Maniacs",0.0218571,0.395208,0.223435,-0.0413108,-0.660964,0.5554939999999999,0.530741,0.595352
47,17387,Sixpence None the Richer,-0.880589,-0.08321460000000001,-0.93986,-0.866827,1.12029,1.3305,-0.9239229999999999,-0.11695499999999999
48,70027,The Innocence Mission,1.22428,-0.165621,-0.638602,-0.59519,0.235777,1.25027,-0.802139,-0.134734
49,75591,The Corrs,-1.0313700000000001,-0.630933,0.366725,-0.540853,0.0226765,0.266725,-0.460822,-0.0807073
50,101415,Ivy,-0.27655799999999997,0.873936,-0.8450139999999999,-0.249637,1.33293,-0.187127,-0.8271209999999999,0.713558
51,217344,Dido,-0.9688610000000001,-0.612835,-1.23616,1.48311,0.233283,0.7715350000000001,0.873555,-1.06843
52,286572,Joss Stone,-1.6738,-0.306725,0.067993,-0.38890399999999997,0.6355270000000001,-0.358029,-1.03491,-0.43123
53,296802,Lisa Loeb,-0.41784899999999997,0.881483,-0.0434417,-0.87776,0.6065119999999999,-0.2579,-1.22003,-0.658037
54,347151,Jewel,1.3744299999999998,0.208619,0.080568,-0.107373,-0.0206963,1.51482,-0.28031500000000004,-0.0396024
55,636433,The Cardigans,-1.8446799999999999,0.378508,-0.365408,-0.376479,0.47155,0.512333,-0.298619,0.290123
56,784814,The Cranberries,-0.308598,-0.941328,0.0449794,-1.10142,-0.027370799999999997,1.0116,0.353168,-0.16933399999999998
57,806168,Veruca Salt,-1.99773,0.10661400000000001,0.29062899999999997,-0.7186140000000001,0.0951779,-0.149055,-0.493472,0.168652
58,834108,Sarah McLachlan,0.8670530000000001,-0.304458,-0.359014,-0.689591,-0.44338,1.49432,0.273485,-0.0249947
59,862855,KT Tunstall,-1.4335200000000001,0.7289260000000001,-0.572874,-0.0965645,1.05142,1.24166,-0.730618,0.22810300000000003
60,932665,Alanis Morissette,-0.731635,-1.02054,0.69072,-0.47820100000000004,0.9522120000000001,0.775432,0.10218200000000001,0.023242500000000003
61,502163,10cc,-0.0496085,0.061358,-0.374521,-0.064397,-0.40725100000000003,0.716587,0.48987200000000003,0.683814
62,24152,Sherbet,-0.884374,-0.0178532,-0.180554,-0.82004,0.104975,0.72883,-0.616084,0.11060999999999999
63,32971,The Beautiful South,0.00694783,1.36309,-0.8701479999999999,-0.278953,0.280252,0.715812,-0.697362,-0.15319100000000002
64,47033,The Blue Nile,0.26597800000000005,0.343972,-1.1576799999999998,-0.101501,0.780806,-0.0118542,-0.338318,0.836184
65,110792,City Boy,0.47665799999999997,0.600055,-0.350882,-1.1867,-0.055027,-0.125565,-0.9567180000000001,-0.46174399999999993
66,308645,Pulp,-1.1814200000000001,-1.52187,-0.273915,-0.835093,-0.0923241,0.9547829999999999,-0.122528,0.213473
67,308742,Julian Cope,-1.14202,-0.09872360000000001,0.187282,-0.942526,-1.777,-0.930566,0.277624,0.333963
68,319021,Jellyfish,-0.17086300000000001,-0.44495,-0.012178,-0.803253,-0.7755489999999999,0.103377,-0.169255,0.207382
69,390532,Oingo Boingo,-0.832327,1.02055,0.48084,-0.702688,0.117327,-1.1933200000000002,1.08046,0.504534
70,467444,Of Montreal,-0.798697,0.722949,-0.0870447,0.250632,0.35870599999999997,-0.033196699999999996,-0.22977199999999998,0.6200140000000001
71,493327,They Might Be Giants,-0.722075,1.43579,0.712361,-0.431262,-0.34220300000000003,0.09405430000000001,0.603206,-0.0201118
72,678339,XTC,-1.13731,0.625656,0.579629,-0.564854,-0.17724600000000001,-0.230927,0.966952,0.473782
73,790732,Squeeze,-0.7952899999999999,1.14133,-0.08799639999999999,-0.43559899999999996,-0.9317350000000001,-0.19430999999999998,0.737668,0.566149
74,842802,Peter Gabriel,0.772437,-0.165846,0.68094,-0.370872,1.7361,-0.337279,0.546733,0.415946
75,930204,The Art of Noise,0.644439,-0.6261760000000001,-1.7927799999999998,0.8942319999999999,-0.189065,-0.898591,0.7779729999999999,2.2578400000000003
76,501692,1910 Fruitgum Company,-0.540714,2.7689,0.0169267,-0.227752,-1.5007,-0.395326,0.14985199999999999,0.338692
77,15694,Teenage Fanclub,-0.37521,-1.38368,-0.47165799999999997,0.461237,0.254094,-1.2785,-0.0445172,-1.50839
78,490004,Ramones,-2.0051,0.0256774,1.9891599999999998,-2.26408,-0.6159020000000001,-0.759851,3.0970299999999997,-0.554649
79,628467,Britney Spears,-2.11173,1.0718,0.038344800000000005,-0.10184700000000001,1.15946,0.45551899999999995,0.7080989999999999,0.386571
80,927650,Tiffany,-0.452245,0.235071,-0.496659,-0.545499,-0.392268,0.373284,-0.173361,0.168312
81,949780,Hanson,-2.18286,-0.0962296,-0.990445,-0.30991599999999997,-0.249433,0.9488219999999999,0.19161,0.775147
82,902138,20/20,0.115249,0.119111,-0.281851,-1.22404,0.0007128560000000001,-0.9955639999999999,-0.7589560000000001,0.121815
83,146490,Fastball,-1.94225,0.49141599999999996,-0.110819,-0.386013,-0.00101189,0.341564,-0.21370799999999998,0.46098999999999996
84,257160,Jon Brion,4.07531,0.124776,-1.1968299999999998,-0.13128,-1.6642299999999999,0.814006,-0.250019,0.0427793
85,387530,Matthew Sweet,-1.39981,0.00978026,-0.136167,-1.0921,-0.66219,-0.560128,-0.0741288,0.339448
86,610346,Aimee Mann,-0.104223,-0.023038999999999997,-0.10801199999999998,-0.11606199999999998,-0.9706530000000001,0.905276,0.18573699999999999,0.413634
87,947563,Gin Blossoms,-1.9066900000000002,-0.0334776,-0.188443,-0.903742,-0.575956,-0.23406300000000002,0.149137,0.355026
88,923323,3 Doors Down,-1.73691,-0.703133,-0.159128,-1.02014,-0.0441855,0.672752,0.292978,0.143678
89,331323,10 Years,-1.59996,-1.44031,0.209286,-1.53103,-0.552319,0.43473500000000004,-0.447197,-0.48122200000000004
90,567153,Daughtry,-1.9704099999999998,-1.30877,0.11667999999999999,-1.4730299999999998,0.7138329999999999,0.314794,-0.300819,-0.301056
91,816844,Hinder,-2.05024,-0.979298,0.21859099999999998,-0.832335,1.08477,0.568893,-0.776181,-0.00956281
92,919239,4 Non Blondes,-0.387887,-0.16856400000000002,-0.640119,-0.5826560000000001,-0.128616,0.967627,-0.24379699999999999,0.21779
93,1878899,P!nk,-1.9405,0.038274800000000005,-0.298786,-0.44786000000000004,0.607885,1.09907,0.5614600000000001,0.197959
94,919846,54-40,-0.853974,2.15119,-0.278475,-0.657036,0.8307389999999999,-0.857836,-1.0865200000000002,-0.0387789
95,262794,Hootie & the Blowfish,-1.08559,-0.304614,0.38610900000000004,-0.8319340000000001,-0.209608,0.415822,0.4534,0.229998
96,573241,7 Seconds,-0.5974119999999999,-0.7983600000000001,-0.441213,0.35115599999999997,0.642145,-0.467208,-0.441471,-1.79781
97,36468,Smoking Popes,-1.68937,-1.53736,0.31663800000000003,-2.12201,-1.81065,-1.88818,-0.287393,-0.360982
98,130764,Face to Face,-2.45807,-0.60717,1.18766,-1.28611,0.49057,-0.9855719999999999,-1.0045899999999999,-0.414714
99,154544,Green Day,-2.03363,-0.428849,1.57237,-2.13746,1.87326,-0.58697,1.88077,-0.650341
100,175992,Rise Against,-2.27575,-1.48373,-0.08450319999999999,-0.433317,0.9635959999999999,-0.778898,0.43752299999999994,-2.4195
101,258430,Pennywise,-2.16689,-1.24747,1.9134400000000003,-0.8805559999999999,0.808663,-0.390758,-0.9366979999999999,-0.5744670000000001
102,258567,Dillinger Four,-2.22592,-2.4268099999999997,2.4876400000000003,-1.2105700000000001,-0.8287049999999999,-0.920607,-1.53043,-1.5820100000000001
103,312354,Screeching Weasel,-2.15625,-0.49710200000000004,1.53409,-0.9941780000000001,-0.955105,-0.237166,-0.25979800000000003,-0.10155499999999999
104,317545,NOFX,-1.60035,-0.54732,1.30844,-1.32548,1.1311,-0.305514,-0.385277,-0.600304
105,382630,Chiodos,-1.54961,-2.00561,1.0304200000000001,0.29765,0.175239,1.5238399999999999,-0.338152,0.401321
106,589630,AFI,-1.76489,-1.3877899999999999,0.11753499999999999,0.08077410000000002,0.155082,-0.270837,0.462554,-2.11456
107,621101,The Bouncing Souls,-2.34806,-0.763981,0.913026,-0.691398,-0.5604640000000001,0.5200140000000001,-0.168537,-0.003002
108,636511,Strike Anywhere,-2.42422,-1.06742,1.3545,-0.501987,-1.8851200000000001,0.417554,0.24448699999999998,0.191224
109,686359,Yellowcard,-2.37857,-1.04132,0.528281,-1.1229,-0.636207,0.0975468,0.060375599999999995,-0.0982962
110,804431,Dropkick Murphys,-1.9665099999999998,-1.4248,0.9443969999999999,-1.23695,0.493526,0.224313,-0.357667,-0.261313
111,852688,Jimmy Eat World,-1.8516700000000001,-1.1078299999999999,0.40086900000000003,-0.9236340000000001,0.842051,-0.23132600000000003,-0.44726000000000005,0.00247626
112,924780,Anti-Flag,-2.2044200000000003,-0.22905999999999999,0.48089399999999993,-0.7741399999999999,-1.57647,0.20039500000000002,0.185563,-0.00352696
113,34899,Soul Coughing,-0.174778,0.5865090000000001,-0.59925,0.0604302,0.235587,0.632618,-0.280071,0.501566
114,91651,Black Grape,-2.24965,0.991627,-0.510484,-0.21721100000000002,-0.397973,-0.527699,0.182146,1.12224
115,301619,Portishead,0.28057600000000005,-0.772748,-0.43567,0.0212977,0.6932119999999999,1.28409,-0.145981,0.400615
116,344609,Jesus Jones,-0.802638,1.31335,-1.05746,-0.498737,1.02525,0.20607399999999998,-0.872659,0.209515
117,540742,Basshunter,-2.32977,-0.6339060000000001,0.587516,0.105448,-0.8229989999999999,0.5332859999999999,-0.040174400000000006,0.140344
118,576718,Seal,-0.28775300000000004,-0.225367,-0.654029,-0.12211099999999998,-0.141927,1.02091,0.495149,0.7068939999999999
119,769444,Bj脙露rk,0.750961,-0.6564479999999999,0.09332660000000001,-0.8997350000000001,1.19828,-0.031389299999999995,-0.408825,-0.177876
120,919525,The Sugarcubes,-0.49981899999999996,0.441673,-0.232116,-0.31727,-1.2872,0.729056,0.572902,0.773508
121,954964,Manic Street Preachers,-0.9920459999999999,-1.93147,-0.45423,-1.24521,1.6444400000000001,0.744538,-1.15096,0.154352
122,918400,A Certain Ratio,-0.8452350000000001,-0.218398,-0.9199940000000001,-0.07662460000000001,0.6856260000000001,-2.0270799999999998,-0.235171,1.48413
123,78886,The Housemartins,-0.124993,1.3613,-0.256744,-0.24471500000000002,-1.2837,0.339872,0.374567,0.809829
124,358820,Primal Scream,-0.486279,-0.40519099999999997,0.348356,0.203307,-0.06871519999999999,-0.300291,0.10425699999999999,1.1104100000000001
125,471645,Klaxons,-3.12432,-0.6441899999999999,-0.424432,-0.137701,0.278528,-0.713696,-0.353111,-2.36548
126,553483,Happy Mondays,-1.4887700000000001,-0.0402656,-0.572094,0.00384155,0.47709399999999996,-0.27555,-0.026967500000000002,1.12061
