,id,name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8
0,14757,Trans-Siberian Orchestra,0.511618,-2.0655,-1.40046,0.0429049,-2.3202700000000003,-1.36314,1.00349,-1.37176
1,849672,Philip Glass,5.445930000000001,-2.61383,-1.0775299999999999,-0.27316,0.06866280000000001,-0.273471,-0.244178,0.777579
2,751613,Andrea Bocelli,0.9838120000000001,-0.8900030000000001,-0.685792,-0.553821,-0.28846900000000003,2.56302,0.000151,-0.026814499999999998
3,51603,Charlotte Church,2.1181900000000002,-1.66272,-0.0152921,-0.430779,-0.265046,3.07917,-0.599313,-0.10693299999999999
4,179714,Eileen Farrell,3.79242,-0.0515396,1.8709099999999999,-0.521644,0.490922,0.10245,-1.14537,-0.433487
5,929776,Arvo P脙陇rt,6.03032,-2.2071,-1.72997,0.969476,1.29647,1.84155,-0.663378,1.1905700000000001
6,203592,Max Richter,5.32264,-1.61588,-0.950148,-1.1068200000000001,0.575122,-0.0637198,-1.80496,-0.956507
7,775212,Kronos Quartet,3.85324,-1.8300299999999998,-1.00305,-0.186058,-0.428277,0.205591,-0.340756,0.626095
8,1950198,Bidu Say脙拢o,4.63031,0.276845,1.19557,-1.0071,0.528728,0.41488400000000003,-1.18164,-0.8602700000000001
9,641626,Cecilia Bartoli,4.12486,-0.925167,-0.156826,-0.913891,-0.20513299999999998,1.1476,-1.3685200000000002,-0.989669
10,731975,Giuseppe di Stefano,4.20276,-0.415308,2.0724299999999998,-0.529828,0.21335300000000001,0.45619499999999996,-0.635795,-0.64674
11,579458,Luciano Pavarotti,3.33112,-1.29441,1.0026899999999999,-0.6254609999999999,0.769977,1.33152,-1.0387,-0.6358689999999999
12,803752,Glenn Gould,5.6913,0.830211,2.52746,-3.19352,2.61072,-0.939517,8.2345,-0.706835
13,37658,Steve Reich,2.76178,-0.525349,-1.49417,0.501821,-0.145399,-0.487259,-0.030636,1.3526200000000002
14,757335,John Adams,4.35064,-2.67282,-1.8773900000000001,0.577897,-0.200651,-1.4117600000000001,0.283179,2.02864
15,183867,John Cage,6.20514,-0.621979,-0.41379399999999994,0.19028499999999998,-0.5696260000000001,-0.704955,-0.5188560000000001,0.6679609999999999
16,1352264,Louis and Bebe Barron,6.488090000000001,-0.919358,1.05005,-0.522977,-0.259509,-1.08913,-1.52294,-0.582008
17,30250,Andr脙漏 Previn,4.26141,-0.33959,1.18375,-0.9944870000000001,1.1319,-0.7686890000000001,0.296097,-0.34482399999999996
18,51740,Jos脙漏 Carreras,3.7660199999999997,-0.583184,0.683257,-0.342713,-1.80665,1.78405,-0.208654,-0.14041800000000002
19,151666,Julian Bream,5.70999,-0.590152,-0.560578,-0.328743,-0.5569689999999999,-1.04498,-0.650045,0.45733
20,239859,Leonard Bernstein,5.29517,-0.9450620000000001,2.3264,-1.56039,2.26714,-0.15265499999999999,4.99017,-0.122705
21,740576,Maria Callas,4.6246599999999995,-0.41980500000000004,1.9972599999999998,-1.16384,1.15517,0.864447,0.777012,-0.835672
22,851639,Pl脙隆cido Domingo,3.5322199999999997,-0.7249220000000001,0.9312370000000001,-0.44604099999999997,-1.5099799999999999,1.7422099999999998,-0.216479,-0.361477
23,1528006,Olivier Messiaen,6.2936,-3.18598,-1.21933,1.11645,-1.1883,-1.22422,0.460149,-0.65167
24,1589,Gy脙露rgy Kurt脙隆g,6.740360000000001,-0.277371,-1.4396200000000001,0.10516600000000001,0.4746,0.8466879999999999,-1.47024,-0.161044
25,795288,Pierre Boulez,5.23952,-1.95908,-0.745865,0.57227,-0.795063,-0.81309,0.100495,-1.64973
26,816267,Dawn Upshaw,5.5560599999999996,-6.64991,-4.01427,3.7207199999999996,1.35025,-0.406529,2.11564,3.12357
27,26350,Wolfgang Amadeus Mozart,6.03977,-0.0480319,3.29785,-2.97702,3.7437,-0.0453712,9.3858,-0.619445
